Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:22:11.81,IMU,0.49,24.90,-1019.53,1.82,3.31,-0.54,6.60,-16.80,-30.90,25.6
2026/04/13 15:22:11.91,IMU,9.77,34.18,-1019.53,1.72,3.12,-2.37,7.50,-14.70,-32.55,25.4
2026/04/13 15:22:12.01,IMU,10.74,35.16,-1018.55,2.34,2.66,2.15,6.90,-15.90,-31.35,25.4
2026/04/13 15:22:12.11,IMU,2.44,40.53,-1012.70,0.79,-0.67,-0.34,4.65,-18.60,-28.05,25.5
2026/04/13 15:22:12.21,IMU,0.00,29.79,-1020.51,1.21,1.48,0.50,7.50,-15.00,-32.25,25.6
2026/04/13 15:22:12.31,IMU,8.30,28.81,-1015.14,3.42,1.33,-0.78,7.05,-16.50,-31.80,25.5
2026/04/13 15:22:12.41,IMU,-1.95,26.86,-1015.14,0.42,3.29,0.83,6.00,-15.75,-32.55,25.8
2026/04/13 15:22:12.51,IMU,7.32,31.74,-1026.86,2.00,0.11,-0.18,7.35,-16.80,-30.90,25.4
2026/04/13 15:22:12.61,IMU,-2.44,33.20,-1020.51,1.38,-1.23,-0.74,6.30,-14.25,-31.50,25.4
2026/04/13 15:22:12.71,IMU,3.91,33.69,-1006.84,1.46,0.68,-1.66,7.35,-15.15,-33.45,25.5
2026/04/13 15:22:12.81,IMU,0.00,19.53,-1009.77,2.27,2.66,-0.31,7.05,-16.20,-33.00,25.3
2026/04/13 15:22:12.91,IMU,3.91,39.55,-1008.30,1.00,-2.32,-2.99,6.00,-15.00,-32.55,25.6
2026/04/13 15:22:13.01,IMU,6.84,42.97,-1012.70,1.22,1.46,0.06,6.60,-16.35,-32.40,25.4
2026/04/13 15:22:13.11,IMU,15.14,24.90,-1017.09,1.52,1.92,0.04,6.75,-15.00,-33.00,25.6
2026/04/13 15:22:13.21,IMU,-0.98,16.11,-1026.86,0.32,1.63,-0.69,5.85,-15.60,-32.70,25.4
2026/04/13 15:22:13.32,IMU,1.46,29.79,-1011.23,1.32,1.33,-0.74,5.85,-16.35,-32.10,25.4
2026/04/13 15:22:13.42,IMU,-5.86,22.95,-1012.70,-0.24,0.79,-1.03,6.90,-16.35,-32.70,25.4
2026/04/13 15:22:13.52,IMU,5.86,24.90,-1019.53,0.37,0.05,-0.26,6.15,-15.15,-32.40,25.3
2026/04/13 15:22:13.62,IMU,0.49,25.88,-1013.18,-0.40,1.15,-0.72,6.15,-15.15,-31.35,25.7
2026/04/13 15:22:13.72,IMU,4.88,32.23,-1019.04,-0.40,-0.09,1.14,7.50,-16.50,-31.80,25.3
2026/04/13 15:22:13.82,IMU,0.49,35.64,-1017.09,1.47,2.10,0.64,7.35,-16.35,-32.10,25.4
2026/04/13 15:22:13.92,IMU,-0.49,32.71,-1014.65,0.64,-0.10,-0.02,6.90,-15.90,-31.35,25.6
2026/04/13 15:22:14.02,IMU,-3.91,28.32,-1015.14,0.37,4.24,1.62,6.30,-15.00,-30.45,25.3
2026/04/13 15:22:14.12,IMU,-7.32,25.88,-1020.02,0.79,0.34,-0.53,6.30,-15.00,-31.20,25.7
2026/04/13 15:22:14.22,IMU,12.21,32.23,-1014.65,2.11,0.47,-0.31,7.35,-16.35,-32.40,25.4
2026/04/13 15:22:14.32,IMU,0.00,27.34,-1008.30,0.11,0.00,0.02,6.60,-15.90,-30.90,25.4
2026/04/13 15:22:14.42,IMU,-1.95,30.76,-1015.14,1.56,0.24,-1.08,6.15,-15.60,-30.90,25.3
2026/04/13 15:22:14.52,IMU,-5.37,37.11,-1009.77,1.65,1.56,0.93,7.35,-15.90,-31.35,25.4
2026/04/13 15:22:14.62,IMU,0.98,23.44,-1017.58,0.50,0.66,0.00,7.05,-15.00,-32.25,25.4
2026/04/13 15:22:14.72,IMU,1.95,27.34,-1023.44,1.71,-0.99,2.54,6.75,-14.70,-31.80,25.6
2026/04/13 15:22:14.82,IMU,-3.42,27.83,-1020.02,1.83,1.69,-0.20,5.70,-15.45,-31.20,25.4
2026/04/13 15:22:14.92,IMU,-3.42,29.30,-1012.21,3.24,0.59,1.80,7.05,-14.25,-32.55,25.6
