Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:00:21.01,IMU,15.63,-16.11,-1012.21,1.37,1.80,-1.66,82.50,52.50,73.80,25.4
2026/04/13 15:00:21.11,IMU,13.67,-10.74,-1022.95,0.96,1.51,0.24,84.60,53.85,74.25,25.7
2026/04/13 15:00:21.21,IMU,3.91,-25.39,-1019.53,2.72,2.02,1.45,82.50,52.80,73.80,25.5
2026/04/13 15:00:21.31,IMU,14.16,-18.07,-1015.14,0.60,1.03,1.05,83.10,53.85,75.30,25.4
2026/04/13 15:00:21.41,IMU,16.60,-24.90,-1021.48,3.85,1.60,-0.36,82.65,53.40,74.70,25.4
2026/04/13 15:00:21.51,IMU,6.35,-15.14,-1016.11,0.55,0.47,1.68,82.50,53.25,75.15,25.5
2026/04/13 15:00:21.61,IMU,12.70,-18.55,-1013.18,2.41,1.71,2.12,82.50,54.00,73.35,25.6
2026/04/13 15:00:21.71,IMU,2.44,-10.25,-1023.93,1.36,0.54,-0.75,83.40,52.65,75.30,25.6
2026/04/13 15:00:21.81,IMU,8.79,-11.23,-1020.02,0.77,-0.31,0.36,82.95,54.00,73.80,25.6
2026/04/13 15:00:21.91,IMU,10.25,-14.16,-1019.53,0.24,1.47,0.04,82.95,53.55,74.40,25.4
2026/04/13 15:00:22.01,IMU,3.91,-20.02,-1019.53,0.94,1.11,-1.27,83.40,54.60,74.70,25.6
2026/04/13 15:00:22.11,IMU,-1.95,-4.88,-1022.95,1.59,1.57,-0.36,80.40,51.30,78.45,25.3
2026/04/13 15:00:22.21,IMU,6.35,-14.16,-1008.30,1.00,0.73,-0.85,83.25,54.75,74.85,25.4
2026/04/13 15:00:22.31,IMU,26.37,-18.07,-1015.14,0.91,0.93,1.95,83.10,52.65,74.25,25.5
2026/04/13 15:00:22.41,IMU,19.53,-10.74,-1031.25,2.16,1.91,1.44,83.40,53.40,75.00,25.4
2026/04/13 15:00:22.51,IMU,8.79,-16.60,-1019.53,2.09,0.77,1.18,83.40,54.60,74.25,25.4
2026/04/13 15:00:22.62,IMU,2.93,-10.74,-1017.58,-0.34,3.55,0.61,82.20,53.25,73.80,25.4
2026/04/13 15:00:22.72,IMU,16.60,-14.65,-1022.46,3.40,1.73,2.13,83.10,54.60,73.95,25.7
2026/04/13 15:00:22.82,IMU,20.51,-14.16,-1012.70,1.82,1.46,1.64,82.95,54.00,74.10,25.4
2026/04/13 15:00:22.92,IMU,13.67,0.00,-1011.23,0.12,2.06,-0.92,82.35,54.90,74.70,25.5
2026/04/13 15:00:23.02,IMU,11.23,-20.02,-1009.28,1.47,-0.53,0.56,83.10,53.85,73.95,25.4
2026/04/13 15:00:23.12,IMU,10.25,-8.79,-1018.55,0.38,1.22,1.62,80.70,51.75,79.50,25.7
2026/04/13 15:00:23.22,IMU,16.60,-15.14,-1024.90,2.33,1.27,1.65,83.85,53.40,75.30,25.4
2026/04/13 15:00:23.32,IMU,13.67,-17.09,-1015.14,-0.76,0.28,-0.39,83.40,54.15,72.90,25.4
2026/04/13 15:00:23.42,IMU,4.39,-17.09,-1024.90,2.18,0.53,-0.06,82.50,54.30,73.35,25.4
2026/04/13 15:00:23.52,IMU,15.63,-10.74,-1017.58,1.49,1.58,1.21,82.95,53.55,75.60,25.6
2026/04/13 15:00:23.62,IMU,4.39,-2.93,-1020.02,3.61,-3.37,0.89,82.95,53.55,73.05,25.7
2026/04/13 15:00:23.72,IMU,4.88,-19.04,-1019.04,0.33,-0.55,-0.84,82.50,52.80,74.10,25.3
2026/04/13 15:00:23.82,IMU,12.21,-12.70,-1007.81,2.53,2.68,0.63,82.20,54.00,73.80,25.4
2026/04/13 15:00:23.92,IMU,15.14,-12.70,-1008.30,0.53,-0.67,-2.47,82.20,53.55,74.85,25.5
2026/04/13 15:00:24.02,IMU,11.72,-11.72,-1012.70,1.02,1.02,0.37,82.95,53.25,73.35,25.5
2026/04/13 15:00:24.12,IMU,-1.46,-1.46,-1022.95,2.69,2.43,0.79,82.95,52.05,75.15,25.4
2026/04/13 15:00:24.22,IMU,13.67,-23.93,-1018.07,0.02,0.37,0.50,82.50,54.75,74.85,25.5
2026/04/13 15:00:24.32,IMU,18.07,-21.97,-1017.09,-0.30,2.57,-2.33,83.85,54.15,73.50,25.7
2026/04/13 15:00:24.42,IMU,17.09,-7.32,-1021.00,0.11,1.78,0.58,82.65,53.40,74.25,25.8
2026/04/13 15:00:24.52,IMU,18.55,-18.07,-1017.58,1.85,1.20,0.49,82.35,51.45,73.50,25.8
2026/04/13 15:00:24.62,IMU,19.04,-8.79,-1014.16,2.67,1.77,-1.94,82.95,54.00,74.10,25.6
2026/04/13 15:00:24.72,IMU,3.91,-17.58,-1019.04,2.27,0.83,0.34,83.25,53.55,75.60,25.4
2026/04/13 15:00:24.82,IMU,4.39,-13.18,-1004.39,3.85,-0.15,0.03,82.35,54.15,74.70,25.6
2026/04/13 15:00:24.92,IMU,21.97,-14.65,-1020.51,1.69,1.69,0.59,83.40,54.60,73.50,25.4
2026/04/13 15:00:25.02,IMU,15.63,-12.70,-1019.04,-0.79,-0.08,-0.59,82.35,52.65,73.95,25.7
2026/04/13 15:00:25.12,IMU,18.55,-13.18,-1010.25,1.31,1.53,1.13,82.65,53.10,74.25,25.4
2026/04/13 15:00:25.23,IMU,6.35,-15.63,-1014.65,3.11,0.34,1.18,82.50,52.50,74.85,25.8
2026/04/13 15:00:25.33,IMU,18.55,-19.04,-1016.60,-0.03,4.16,-0.65,83.10,52.65,74.25,25.8
2026/04/13 15:00:25.43,IMU,15.63,-19.53,-1022.46,0.15,2.55,1.79,83.70,54.30,75.15,25.7
2026/04/13 15:00:25.53,IMU,6.84,-6.35,-1011.23,1.75,2.24,1.24,84.15,53.10,74.25,25.6
2026/04/13 15:00:25.63,IMU,2.93,-17.09,-1003.42,0.99,1.70,0.43,83.25,53.85,74.25,25.7
2026/04/13 15:00:25.73,IMU,6.84,-11.23,-1010.25,3.08,3.39,0.91,83.85,53.85,74.70,25.5
2026/04/13 15:00:25.83,IMU,17.58,-17.58,-1018.55,-0.13,0.30,-1.01,81.75,52.80,74.10,25.6
2026/04/13 15:00:25.93,IMU,7.81,-20.02,-1023.44,1.65,0.88,-0.18,83.70,53.25,74.85,25.4
2026/04/13 15:00:26.03,IMU,3.91,-19.53,-1022.46,1.50,2.89,-0.76,82.95,52.80,73.80,25.6
2026/04/13 15:00:26.13,IMU,13.18,-20.51,-1019.53,2.27,0.54,0.16,82.95,54.30,74.40,25.7
2026/04/13 15:00:26.23,IMU,9.77,-14.65,-1024.41,0.02,1.10,2.62,83.10,52.65,74.70,25.4
